datetime,station_id,Barometer,HumOut,RainDay,WindSpeed,WindSpeed10Min,wind_sin,wind_cos,TempOut
2025-02-18 13:00:00,5,0.3785128566383946,0.695747644153738,0.0,0.08759368621394865,0.09768656796308786,0.033444471583470914,0.3526698992573948,0.3616584441364322
2025-02-18 14:00:00,4,0.3785128566383946,0.701294295000559,0.0,0.14458087213523776,0.16384198823316629,0.021680265581799474,0.38195298328551164,0.365659905286358
2025-02-18 14:00:00,1,0.3785128566383946,0.6367787463677874,0.0,0.018234422519087683,0.02630025509666266,0.6550444033849703,0.037512685891684217,0.39493119627131257
2025-02-18 14:00:00,7,0.3785128566383946,0.6264009962640099,0.0,0.05289677246490337,0.060163891091726145,0.2917193062902171,0.15280208503226406,0.3989520360112938
2025-02-18 14:00:00,6,0.3785128566383946,0.6951297155095794,0.0,0.08521897208149462,0.09334218792823562,0.32189190672621026,0.06194812418135198,0.3716286559272558
2025-02-18 14:00:00,3,0.3785128566383946,0.6781300890889931,0.0,0.10767431906189218,0.11667988369019297,0.07348810158983582,0.27550591915384925,0.3850487048968931
2025-02-18 14:00:00,5,0.3785128566383946,0.702674276167847,0.0,0.10753153022824459,0.12338456348955368,0.0070112371687953146,0.45080672108011344,0.36275042412821407
2025-02-18 15:00:00,4,0.3785128566383946,0.6942901169119414,0.0,0.11889127345414022,0.13884012639239093,0.03137160084017504,0.4250595006276829,0.3718400068344874
2025-02-18 15:00:00,6,0.3785128566383946,0.6408340517929558,0.0,0.07043499124660021,0.0845360824742268,0.16946387085987097,0.20042651629927166,0.3810504795536496
2025-02-18 15:00:00,7,0.3785128566383946,0.6087109237794168,0.0,0.04701935330213632,0.057520486386465765,0.26636556315810556,0.20201134110527896,0.39117268353348983
2025-02-18 15:00:00,5,0.3785128566383946,0.7067171420058217,0.0,0.11217216732179133,0.1253346826049375,0.0077456710159866105,0.48201583879113263,0.36144732154318454
2025-02-18 15:00:00,1,0.3785128566383946,0.6359139338591393,0.0,0.013394710832676491,0.014795723558610155,0.6258709090200575,0.04504789639702084,0.390362599547631
2025-02-18 15:00:00,3,0.3785128566383946,0.6919883769198837,0.0,0.1104014415534161,0.12989690721649483,0.05722330193217412,0.28278974678918545,0.3758898742180832
2025-02-18 16:00:00,6,0.3785128566383946,0.6283168885908611,0.0,0.06041986899324518,0.06719534760771875,0.05474593640017145,0.4523817403575079,0.3748134289333638
